,Date,Lat,Long,Confirmed,Deaths,Recovered,Active
46622,2020-07-18,12.5211,-69.9683,111,3,100,8
46623,2020-07-18,12.1696,-68.99,28,1,24,3
46624,2020-07-18,18.0425,-63.0548,79,15,63,1
46625,2020-07-18,52.1326,5.2913,51581,6136,0,45445
46626,2020-07-18,-40.9006,174.886,1553,22,1506,25
46627,2020-07-18,12.865416,-85.207229,3147,99,2282,766
46628,2020-07-18,17.607789,8.081666,1104,69,1014,21
46629,2020-07-18,9.082,8.6753,36107,778,14938,20391
46630,2020-07-18,41.6086,21.7453,9026,414,4727,3885
46631,2020-07-18,60.472,8.4689,9028,255,8138,635
46632,2020-07-18,21.512583,55.92325500000001,65504,308,42772,22424
46633,2020-07-18,30.3753,69.3451,263496,5568,204276,53652
46634,2020-07-18,8.538,-80.7821,52261,1071,27494,23696
46635,2020-07-18,-6.314993,143.95555,16,0,8,8
46636,2020-07-18,-23.4425,-58.4438,3629,29,1643,1957
46637,2020-07-18,-9.19,-75.0152,349500,12998,238086,98416
46638,2020-07-18,12.879721,121.774017,65304,1773,22067,41464
46639,2020-07-18,51.9194,19.1451,39746,1618,29924,8204
46640,2020-07-18,39.3999,-8.2245,48390,1684,33153,13553
46641,2020-07-18,25.3548,51.1839,106308,154,103023,3131
46642,2020-07-18,45.9432,24.9668,36691,2009,22488,12194
46643,2020-07-18,61.52401,105.318756,764215,12228,545909,206078
46644,2020-07-18,-1.9403,29.8739,1539,5,819,715
46645,2020-07-18,13.9094,-60.9789,23,0,19,4
46646,2020-07-18,12.9843,-61.2872,38,0,29,9
46647,2020-07-18,43.9424,12.4578,699,42,656,1
46648,2020-07-18,23.885942,45.079162,248416,2447,194218,51751
46649,2020-07-18,14.4974,-14.4524,8669,163,5859,2647
46650,2020-07-18,44.0165,21.0059,20498,461,15179,4858
46651,2020-07-18,-4.6796,55.492,108,0,27,81
46652,2020-07-18,1.2833,103.8333,47655,27,43833,3795
46653,2020-07-18,48.669,19.699,1976,28,1523,425
46654,2020-07-18,46.1512,14.9955,1940,111,1568,261
46655,2020-07-18,5.152149,46.199616,3111,93,1452,1566
46656,2020-07-18,-30.5595,22.9375,350879,4948,182230,163701
46657,2020-07-18,40.463667,-3.74922,260255,28420,150376,81459
46658,2020-07-18,7.873054,80.77179699999998,2703,11,2023,669
46659,2020-07-18,12.8628,30.2176,10682,673,5637,4372
46660,2020-07-18,3.9193,-56.0278,1001,20,610,371
46661,2020-07-18,60.128161,18.643501,77281,5619,0,71662
46662,2020-07-18,46.8182,8.2275,33492,1969,29900,1623
46663,2020-07-18,23.7,121.0,451,7,440,4
46664,2020-07-18,-6.369028,34.888822,509,21,183,305
46665,2020-07-18,15.870032,100.992541,3246,58,3096,92
46666,2020-07-18,8.6195,0.8248,774,15,548,211
46667,2020-07-18,10.6918,-61.2225,137,8,124,5
46668,2020-07-18,33.886917,9.537499,1348,50,1095,203
46669,2020-07-18,38.9637,35.2433,218717,5475,201013,12229
46670,2020-07-18,1.373333,32.290275,1062,0,1023,39
46671,2020-07-18,48.3794,31.1656,59333,1496,31479,26358
46672,2020-07-18,23.424076,53.847818,56711,338,48917,7456
46673,2020-07-18,32.3078,-64.7505,153,9,137,7
46674,2020-07-18,19.3133,-81.2546,203,1,200,2
46675,2020-07-18,49.3723,-2.3644,583,47,529,7
46676,2020-07-18,36.1408,-5.3536,180,0,180,0
46677,2020-07-18,54.2361,-4.5481,336,24,312,0
46678,2020-07-18,16.742498,-62.187366,12,1,10,1
46679,2020-07-18,55.3781,-3.4360000000000004,294066,45273,0,248793
46680,2020-07-18,-32.5228,-55.7658,1044,33,921,90
46681,2020-07-18,40.0,-100.0,3711413,140119,1122720,2448574
46682,2020-07-18,41.377491,64.585262,16186,83,9127,6976
46683,2020-07-18,6.4238,-66.5897,11483,110,3972,7401
46684,2020-07-18,14.058324,108.277199,382,0,357,25
46685,2020-07-18,-13.133897,27.849332,2980,120,1462,1398
46686,2020-07-18,-19.015438,29.154857,1478,25,439,1014
46687,2020-07-18,15.415,-61.371,18,0,18,0
46688,2020-07-18,12.1165,-61.679,23,0,23,0
46689,2020-07-18,-18.665695,35.529562,1435,10,0,1425
46690,2020-07-18,34.802075,38.99681500000001,496,25,0,471
46691,2020-07-18,-8.874217,125.727539,24,0,0,24
46692,2020-07-18,17.1899,-88.4976,40,2,22,16
46693,2020-07-18,19.85627,102.495496,19,0,19,0
46694,2020-07-18,26.3351,17.228331,1791,48,385,1358
46695,2020-07-18,31.9522,35.2332,8204,59,1596,6549
46696,2020-07-18,11.8037,-15.1804,1949,26,803,1120
46697,2020-07-18,17.570692,-3.996166000000001,2472,121,1809,542
46698,2020-07-18,17.357822,-62.782998,17,0,15,2
46699,2020-07-18,64.8255,-124.8457,5,0,0,5
46700,2020-07-18,64.2823,-135.0,13,0,0,13
46701,2020-07-18,42.602636,20.902977,5617,130,2811,2676
46702,2020-07-18,21.9162,95.956,340,6,273,61
46703,2020-07-18,18.2206,-63.0686,3,0,3,0
46704,2020-07-18,18.4207,-64.64,8,1,7,0
46705,2020-07-18,21.69400000000001,-71.7979,75,2,22,51
46706,2020-07-18,-22.3285,24.6849,522,1,48,473
46707,2020-07-18,-3.3731,29.9189,310,1,207,102
46708,2020-07-18,8.460555000000001,-11.779889,1701,65,1237,399
46709,2020-07-18,-13.2543,34.3015,2810,55,1111,1644
46710,2020-07-18,-51.7963,-59.5236,13,0,13,0
46711,2020-07-18,46.8852,-56.3159,4,0,1,3
46712,2020-07-18,6.877000000000002,31.307,2191,43,1175,973
46713,2020-07-18,24.2155,-12.8858,10,1,8,1
46714,2020-07-18,0.1864,6.6131,743,14,337,392
46715,2020-07-18,15.552727,48.516388,1581,443,701,437
46716,2020-07-18,-11.6455,43.3333,328,7,311,10
46717,2020-07-18,38.861,71.2761,6834,57,5529,1248
46718,2020-07-18,-29.61,28.2336,359,6,69,284
46719,2020-07-19,33.93911,67.709953,35475,1181,23634,10660
46720,2020-07-19,41.1533,20.1683,4090,112,2311,1667
46721,2020-07-19,28.0339,1.6596,23084,1078,16051,5955
46722,2020-07-19,42.5063,1.5218,880,52,803,25
46723,2020-07-19,-11.2027,17.8739,705,29,221,455
46724,2020-07-19,17.0608,-61.7964,76,3,57,16
46725,2020-07-19,-38.4161,-63.6167,126755,2260,54105,70390
46726,2020-07-19,40.0691,45.0382,34877,641,23294,10942
46727,2020-07-19,-35.4735,149.0124,113,3,107,3
46728,2020-07-19,-33.8688,151.2093,3588,49,2988,551
46729,2020-07-19,-12.4634,130.8456,31,0,29,2
46730,2020-07-19,-27.4698,153.0251,1072,6,1061,5
46731,2020-07-19,-34.9285,138.6007,444,4,440,0
46732,2020-07-19,-42.8821,147.3272,228,13,215,0
46733,2020-07-19,-37.8136,144.9631,5942,39,2933,2970
46734,2020-07-19,-31.9505,115.8605,651,9,622,20
46735,2020-07-19,47.5162,14.5501,19655,711,17599,1345
46736,2020-07-19,40.1431,47.5769,27521,354,18967,8200
46737,2020-07-19,25.025885,-78.035889,153,11,91,51
46738,2020-07-19,26.0275,50.55,36422,126,32372,3924
46739,2020-07-19,23.685,90.3563,204525,2618,111642,90265
46740,2020-07-19,13.1939,-59.5432,105,7,91,7
46741,2020-07-19,53.7098,27.9534,66095,499,58204,7392
46742,2020-07-19,50.8333,4.469936,63706,9800,17289,36617
46743,2020-07-19,9.3077,2.3158,1602,31,782,789
46744,2020-07-19,27.5142,90.4336,89,0,82,7
46745,2020-07-19,-16.2902,-63.5887,59582,2151,18553,38878
46746,2020-07-19,43.9159,17.6791,8340,249,3669,4422
46747,2020-07-19,-14.235,-51.9253,2098389,79488,1459072,559829
46748,2020-07-19,4.5353,114.7277,141,3,138,0
46749,2020-07-19,42.7339,25.4858,8733,300,4106,4327
46750,2020-07-19,12.2383,-1.5616,1052,53,901,98
46751,2020-07-19,16.5388,-23.0418,2045,21,973,1051
46752,2020-07-19,11.55,104.9167,171,0,136,35
46753,2020-07-19,3.848,11.5021,16157,373,13728,2056
46754,2020-07-19,53.9333,-116.5765,9219,167,0,9052
46755,2020-07-19,53.7267,-127.6476,3198,189,0,3009
46756,2020-07-19,53.7609,-98.8139,343,7,0,336
46757,2020-07-19,46.5653,-66.4619,169,2,0,167
46758,2020-07-19,53.1355,-57.6604,262,3,0,259
46759,2020-07-19,44.682,-63.7443,1067,63,0,1004
46760,2020-07-19,51.2538,-85.3232,39434,2794,0,36640
46761,2020-07-19,46.5107,-63.4168,36,0,0,36
46762,2020-07-19,52.9399,-73.5491,57466,5655,0,51811
46763,2020-07-19,52.9399,-106.4509,943,15,0,928
46764,2020-07-19,6.6111,20.9394,4485,55,1348,3082
46765,2020-07-19,15.4542,18.7322,889,75,801,13
46766,2020-07-19,-35.6751,-71.543,330930,8503,301794,20633
46767,2020-07-19,31.8257,117.2264,991,6,985,0
46768,2020-07-19,40.1824,116.4142,929,9,804,116
46769,2020-07-19,30.0572,107.874,583,6,576,1
46770,2020-07-19,26.0789,117.9874,364,1,361,2
46771,2020-07-19,35.7518,104.2861,167,2,165,0
46772,2020-07-19,23.3417,113.4244,1659,8,1637,14
46773,2020-07-19,23.8298,108.7881,255,2,252,1
46774,2020-07-19,26.8154,106.8748,147,2,145,0
46775,2020-07-19,19.1959,109.7453,171,6,165,0
46776,2020-07-19,39.549,116.1306,349,6,0,343
46777,2020-07-19,47.862,127.7615,947,13,934,0
46778,2020-07-19,37.8957,114.9042,1276,22,0,1254
46779,2020-07-19,22.3,114.2,1777,12,1294,471
46780,2020-07-19,30.9756,112.2707,68135,4512,63623,0
46781,2020-07-19,27.6104,111.7088,1019,4,1015,0
46782,2020-07-19,44.0935,113.9448,249,1,237,11
46783,2020-07-19,32.9711,119.455,654,0,654,0
46784,2020-07-19,27.614,115.7221,932,1,931,0
46785,2020-07-19,43.6661,126.1923,155,2,153,0
46786,2020-07-19,41.2956,122.6085,164,2,154,8
46787,2020-07-19,22.1667,113.55,46,0,46,0
46788,2020-07-19,37.2692,106.1655,75,0,75,0
46789,2020-07-19,35.7452,95.9956,18,0,18,0
46790,2020-07-19,35.1917,108.8701,322,3,316,3
46791,2020-07-19,36.3427,118.1498,798,7,785,6
46792,2020-07-19,31.202,121.4491,733,7,707,19
46793,2020-07-19,37.5777,112.2922,201,0,198,3
46794,2020-07-19,30.6171,102.7103,602,3,592,7
46795,2020-07-19,39.3054,117.323,203,3,195,5
46796,2020-07-19,31.6927,88.0924,1,0,1,0
46797,2020-07-19,41.1129,85.2401,123,3,73,47
46798,2020-07-19,24.974,101.487,188,2,184,2
46799,2020-07-19,29.1832,120.0934,1270,1,1267,2
46800,2020-07-19,4.5709,-74.2973,197278,6736,91793,98749
46801,2020-07-19,-0.228,15.8277,2633,49,626,1958
46802,2020-07-19,-4.0383,21.7587,8403,194,4335,3874
46803,2020-07-19,9.7489,-83.7534,11114,62,2966,8086
46804,2020-07-19,7.54,-5.5471,14119,92,8366,5661
46805,2020-07-19,45.1,15.2,4345,120,3018,1207
46806,2020-07-19,21.521757,-77.78116700000002,2446,87,2308,51
46807,2020-07-19,35.1264,33.4299,1038,19,845,174
46808,2020-07-19,49.8175,15.473,13945,359,8761,4825
46809,2020-07-19,61.8926,-6.9118,191,0,188,3
46810,2020-07-19,71.7069,-42.6043,13,0,13,0
46811,2020-07-19,56.2639,9.5018,13173,611,12209,353
46812,2020-07-19,11.8251,42.5903,5011,56,4838,117
46813,2020-07-19,18.7357,-70.1627,52855,981,25094,26780
46814,2020-07-19,-1.8312,-78.1834,74013,5313,31901,36799
46815,2020-07-19,26.820553000000004,30.802498,87775,4302,28380,55093
46816,2020-07-19,13.7942,-88.8965,11846,335,6705,4806
46817,2020-07-19,1.6508,10.2679,3071,51,842,2178
46818,2020-07-19,15.1794,39.7823,251,0,155,96
46819,2020-07-19,58.5953,25.0136,2021,69,1912,40
46820,2020-07-19,-26.5225,31.4659,1793,21,822,950
46821,2020-07-19,9.145,40.4897,9503,167,2430,6906
46822,2020-07-19,-17.7134,178.065,27,0,18,9
46823,2020-07-19,61.92411,25.748151,7335,328,6880,127
46824,2020-07-19,3.9339,-53.1258,6655,37,4272,2346
46825,2020-07-19,-17.6797,149.4068,62,0,60,2
46826,2020-07-19,16.265,-61.551,195,14,172,9
46827,2020-07-19,-12.8275,45.166244,2782,37,2591,154
46828,2020-07-19,-20.904305,165.618042,22,0,21,1
46829,2020-07-19,-21.1151,55.5364,628,3,472,153
46830,2020-07-19,17.9,-62.8333,6,0,6,0
46831,2020-07-19,18.0708,-63.0501,46,3,39,4
46832,2020-07-19,14.6415,-61.0242,262,15,98,149
46833,2020-07-19,46.2276,2.2137,201281,30046,71639,99596
46834,2020-07-19,-0.8037,11.6094,6315,46,3865,2404
46835,2020-07-19,13.4432,-15.3101,93,4,49,40
46836,2020-07-19,42.3154,43.3569,1028,15,899,114
46837,2020-07-19,51.165691,10.451526,202735,9092,187400,6243
46838,2020-07-19,7.9465,-1.0232,27667,148,23249,4270
46839,2020-07-19,39.0742,21.8243,4007,194,1374,2439
46840,2020-07-19,15.7835,-90.2308,38677,1485,23365,13827
46841,2020-07-19,9.9456,-9.6966,6544,39,5511,994
46842,2020-07-19,4.860416000000002,-58.93018000000001,336,19,163,154
46843,2020-07-19,18.9712,-72.2852,7053,146,3877,3030
46844,2020-07-19,41.9029,12.4534,12,0,12,0
46845,2020-07-19,15.2,-86.2419,33835,900,3801,29134
46846,2020-07-19,47.1625,19.5033,4333,596,3223,514
46847,2020-07-19,64.9631,-19.0208,1839,10,1815,14
46848,2020-07-19,20.593684,78.96288,1118206,27497,700087,390622
46849,2020-07-19,-0.7893,113.9213,86521,4143,45401,36977
46850,2020-07-19,32.427908,53.68804599999999,273788,14188,237788,21812
46851,2020-07-19,33.223191,43.679291,92530,3781,60528,28221
46852,2020-07-19,53.1424,-7.6921,25760,1753,23364,643
46853,2020-07-19,31.046051,34.851612,50289,409,21675,28205
46854,2020-07-19,41.87194,12.56738,244434,35045,196949,12440
46855,2020-07-19,18.1096,-77.2975,790,10,693,87
46856,2020-07-19,36.204824,138.252924,25446,986,19211,5249
46857,2020-07-19,31.24,36.51,1218,11,1024,183
46858,2020-07-19,48.0196,66.9237,71838,375,43029,28434
46859,2020-07-19,-0.0236,37.9062,13353,234,5122,7997
46860,2020-07-19,35.90775700000001,127.766922,13771,296,12572,903
46861,2020-07-19,29.31166,47.481766,59204,408,49687,9109
46862,2020-07-19,41.20438,74.766098,27143,1037,13109,12997
46863,2020-07-19,56.8796,24.6032,1192,31,1022,139
46864,2020-07-19,33.8547,35.8623,2859,40,1515,1304
46865,2020-07-19,6.4280550000000005,-9.429499,1091,70,534,487
46866,2020-07-19,47.14,9.55,86,1,83,2
46867,2020-07-19,55.1694,23.8813,1932,80,1600,252
46868,2020-07-19,49.8153,6.1296,5605,111,4333,1161
46869,2020-07-19,-18.766947,46.869107,7049,59,3498,3492
46870,2020-07-19,4.210483999999999,101.975766,8779,123,8553,103
46871,2020-07-19,3.2028,73.2207,2966,15,2362,589
46872,2020-07-19,35.9375,14.3754,677,9,662,6
46873,2020-07-19,21.0079,-10.9408,5873,155,3436,2282
46874,2020-07-19,-20.348404,57.552152,343,10,331,2
46875,2020-07-19,23.6345,-102.5528,344224,39184,254941,50099
46876,2020-07-19,47.4116,28.3699,20980,684,14376,5920
46877,2020-07-19,43.7333,7.4167,109,4,98,7
46878,2020-07-19,46.8625,103.8467,287,0,213,74
46879,2020-07-19,42.708678000000006,19.37439,2188,32,385,1771
46880,2020-07-19,31.7917,-7.0926,17236,273,14921,2042
46881,2020-07-19,-22.9576,18.4904,1247,3,35,1209
46882,2020-07-19,28.1667,84.25,17658,40,11695,5923
46883,2020-07-19,12.5211,-69.9683,113,3,100,10
46884,2020-07-19,12.1696,-68.99,28,1,24,3
46885,2020-07-19,18.0425,-63.0548,79,15,63,1
46886,2020-07-19,52.1326,5.2913,51725,6136,0,45589
46887,2020-07-19,-40.9006,174.886,1554,22,1506,26
46888,2020-07-19,12.865416,-85.207229,3147,99,2282,766
46889,2020-07-19,17.607789,8.081666,1104,69,1014,21
46890,2020-07-19,9.082,8.6753,36663,789,15105,20769
46891,2020-07-19,41.6086,21.7453,9153,422,4810,3921
46892,2020-07-19,60.472,8.4689,9028,255,8138,635
46893,2020-07-19,21.512583,55.92325500000001,66661,318,44004,22339
46894,2020-07-19,30.3753,69.3451,265083,5599,205929,53555
46895,2020-07-19,8.538,-80.7821,53468,1096,28482,23890
46896,2020-07-19,-6.314993,143.95555,16,0,8,8
46897,2020-07-19,-23.4425,-58.4438,3721,31,1918,1772
46898,2020-07-19,-9.19,-75.0152,353590,13187,241955,98448
46899,2020-07-19,12.879721,121.774017,67456,1831,22465,43160
46900,2020-07-19,51.9194,19.1451,40104,1624,30292,8188
46901,2020-07-19,39.3999,-8.2245,48636,1689,33369,13578
46902,2020-07-19,25.3548,51.1839,106648,157,103377,3114
46903,2020-07-19,45.9432,24.9668,37458,2026,22617,12815
46904,2020-07-19,61.52401,105.318756,770311,12323,549387,208601
46905,2020-07-19,-1.9403,29.8739,1582,5,834,743
46906,2020-07-19,13.9094,-60.9789,23,0,19,4
46907,2020-07-19,12.9843,-61.2872,44,0,29,15
46908,2020-07-19,43.9424,12.4578,699,42,656,1
46909,2020-07-19,23.885942,45.079162,250920,2486,197735,50699
46910,2020-07-19,14.4974,-14.4524,8810,167,5948,2695
46911,2020-07-19,44.0165,21.0059,20894,472,15564,4858
46912,2020-07-19,-4.6796,55.492,108,0,27,81
46913,2020-07-19,1.2833,103.8333,47912,27,44086,3799
46914,2020-07-19,48.669,19.699,1979,28,1530,421
46915,2020-07-19,46.1512,14.9955,1946,112,1568,266
46916,2020-07-19,5.152149,46.199616,3119,93,1457,1569
46917,2020-07-19,-30.5595,22.9375,364328,5033,191059,168236
46918,2020-07-19,40.463667,-3.74922,260255,28420,150376,81459
46919,2020-07-19,7.873054,80.77179699999998,2724,11,2035,678
46920,2020-07-19,12.8628,30.2176,10992,693,5707,4592
46921,2020-07-19,3.9193,-56.0278,1029,21,627,381
46922,2020-07-19,60.128161,18.643501,77281,5619,0,71662
46923,2020-07-19,46.8182,8.2275,33591,1969,30300,1322
46924,2020-07-19,23.7,121.0,451,7,440,4
46925,2020-07-19,-6.369028,34.888822,509,21,183,305
46926,2020-07-19,15.870032,100.992541,3250,58,3096,96
46927,2020-07-19,8.6195,0.8248,778,15,551,212
46928,2020-07-19,10.6918,-61.2225,137,8,124,5
46929,2020-07-19,33.886917,9.537499,1374,50,1097,227
46930,2020-07-19,38.9637,35.2433,219641,5491,202010,12140
46931,2020-07-19,1.373333,32.290275,1065,0,1023,42
46932,2020-07-19,48.3794,31.1656,60077,1504,31836,26737
46933,2020-07-19,23.424076,53.847818,56922,339,49269,7314
46934,2020-07-19,32.3078,-64.7505,153,9,137,7
46935,2020-07-19,19.3133,-81.2546,203,1,200,2
46936,2020-07-19,49.3723,-2.3644,583,47,529,7
46937,2020-07-19,36.1408,-5.3536,180,0,180,0
46938,2020-07-19,54.2361,-4.5481,336,24,312,0
46939,2020-07-19,16.742498,-62.187366,12,1,10,1
46940,2020-07-19,55.3781,-3.4360000000000004,294792,45300,0,249492
46941,2020-07-19,-32.5228,-55.7658,1054,33,922,99
46942,2020-07-19,40.0,-100.0,3773260,140534,1131121,2501605
46943,2020-07-19,41.377491,64.585262,16752,87,9279,7386
46944,2020-07-19,6.4238,-66.5897,11891,112,3972,7807
46945,2020-07-19,14.058324,108.277199,383,0,357,26
46946,2020-07-19,-13.133897,27.849332,2980,120,1462,1398
46947,2020-07-19,-19.015438,29.154857,1611,25,472,1114
46948,2020-07-19,15.415,-61.371,18,0,18,0
46949,2020-07-19,12.1165,-61.679,23,0,23,0
46950,2020-07-19,-18.665695,35.529562,1491,10,0,1481
46951,2020-07-19,34.802075,38.99681500000001,496,25,0,471
46952,2020-07-19,-8.874217,125.727539,24,0,0,24
46953,2020-07-19,17.1899,-88.4976,40,2,22,16
46954,2020-07-19,19.85627,102.495496,19,0,19,0
46955,2020-07-19,26.3351,17.228331,1866,48,418,1400
46956,2020-07-19,31.9522,35.2332,8549,62,1921,6566
46957,2020-07-19,11.8037,-15.1804,1949,26,803,1120
46958,2020-07-19,17.570692,-3.996166000000001,2475,121,1828,526
46959,2020-07-19,17.357822,-62.782998,17,0,15,2
46960,2020-07-19,64.8255,-124.8457,5,0,0,5
46961,2020-07-19,64.2823,-135.0,13,0,0,13
46962,2020-07-19,42.602636,20.902977,5735,135,2968,2632
46963,2020-07-19,21.9162,95.956,341,6,276,59
46964,2020-07-19,18.2206,-63.0686,3,0,3,0
46965,2020-07-19,18.4207,-64.64,8,1,7,0
46966,2020-07-19,21.69400000000001,-71.7979,75,2,22,51
46967,2020-07-19,-22.3285,24.6849,522,1,48,473
46968,2020-07-19,-3.3731,29.9189,310,1,207,102
46969,2020-07-19,8.460555000000001,-11.779889,1711,65,1237,409
46970,2020-07-19,-13.2543,34.3015,2907,59,1135,1713
46971,2020-07-19,-51.7963,-59.5236,13,0,13,0
46972,2020-07-19,46.8852,-56.3159,4,0,1,3
46973,2020-07-19,6.877000000000002,31.307,2200,43,1175,982
46974,2020-07-19,24.2155,-12.8858,10,1,8,1
46975,2020-07-19,0.1864,6.6131,746,14,451,281
46976,2020-07-19,15.552727,48.516388,1606,445,712,449
46977,2020-07-19,-11.6455,43.3333,334,7,313,14
46978,2020-07-19,38.861,71.2761,6878,57,5578,1243
46979,2020-07-19,-29.61,28.2336,359,6,69,284
46980,2020-07-20,33.93911,67.709953,35526,1185,23741,10600
46981,2020-07-20,41.1533,20.1683,4171,113,2352,1706
46982,2020-07-20,28.0339,1.6596,23691,1087,16400,6204
46983,2020-07-20,42.5063,1.5218,884,52,803,29
46984,2020-07-20,-11.2027,17.8739,749,29,221,499
46985,2020-07-20,17.0608,-61.7964,76,3,57,16
46986,2020-07-20,-38.4161,-63.6167,130774,2373,55913,72488
46987,2020-07-20,40.0691,45.0382,34981,650,23502,10829
46988,2020-07-20,-35.4735,149.0124,113,3,107,3
46989,2020-07-20,-33.8688,151.2093,3599,49,2988,562
46990,2020-07-20,-12.4634,130.8456,31,0,29,2
46991,2020-07-20,-27.4698,153.0251,1072,6,1061,5
46992,2020-07-20,-34.9285,138.6007,444,4,440,0
46993,2020-07-20,-42.8821,147.3272,229,13,215,1
46994,2020-07-20,-37.8136,144.9631,6289,42,2933,3314
46995,2020-07-20,-31.9505,115.8605,651,9,625,17
46996,2020-07-20,47.5162,14.5501,19743,711,17659,1373
46997,2020-07-20,40.1431,47.5769,27890,363,19490,8037
46998,2020-07-20,25.025885,-78.035889,174,11,91,72
46999,2020-07-20,26.0275,50.55,36936,128,32965,3843
47000,2020-07-20,23.685,90.3563,207453,2668,113556,91229
47001,2020-07-20,13.1939,-59.5432,106,7,91,8
47002,2020-07-20,53.7098,27.9534,66213,503,58290,7420
47003,2020-07-20,50.8333,4.469936,64094,9805,17321,36968
47004,2020-07-20,9.3077,2.3158,1602,31,782,789
47005,2020-07-20,27.5142,90.4336,90,0,83,7
47006,2020-07-20,-16.2902,-63.5887,60991,2218,18875,39898
47007,2020-07-20,43.9159,17.6791,8479,255,3755,4469
47008,2020-07-20,-14.235,-51.9253,2118646,80120,1514300,524226
47009,2020-07-20,4.5353,114.7277,141,3,138,0
47010,2020-07-20,42.7339,25.4858,8929,308,4205,4416
47011,2020-07-20,12.2383,-1.5616,1065,53,901,111
47012,2020-07-20,16.5388,-23.0418,2071,21,1063,987
47013,2020-07-20,11.55,104.9167,171,0,136,35
47014,2020-07-20,3.848,11.5021,16157,373,13728,2056
47015,2020-07-20,53.9333,-116.5765,9587,170,0,9417
47016,2020-07-20,53.7267,-127.6476,3300,189,0,3111
47017,2020-07-20,53.7609,-98.8139,354,7,0,347
47018,2020-07-20,46.5653,-66.4619,170,2,0,168
47019,2020-07-20,53.1355,-57.6604,262,3,0,259
47020,2020-07-20,44.682,-63.7443,1067,63,0,1004
47021,2020-07-20,51.2538,-85.3232,39553,2795,0,36758
47022,2020-07-20,46.5107,-63.4168,36,0,0,36
47023,2020-07-20,52.9399,-73.5491,57616,5657,0,51959
47024,2020-07-20,52.9399,-106.4509,962,15,0,947
47025,2020-07-20,6.6111,20.9394,4548,55,1400,3093
47026,2020-07-20,15.4542,18.7322,889,75,801,13
47027,2020-07-20,-35.6751,-71.543,333029,8633,303992,20404
47028,2020-07-20,31.8257,117.2264,991,6,985,0
47029,2020-07-20,40.1824,116.4142,929,9,816,104
47030,2020-07-20,30.0572,107.874,583,6,576,1
47031,2020-07-20,26.0789,117.9874,364,1,361,2
47032,2020-07-20,35.7518,104.2861,167,2,165,0
47033,2020-07-20,23.3417,113.4244,1659,8,1637,14
47034,2020-07-20,23.8298,108.7881,255,2,252,1
47035,2020-07-20,26.8154,106.8748,147,2,145,0
47036,2020-07-20,19.1959,109.7453,171,6,165,0
47037,2020-07-20,39.549,116.1306,349,6,0,343
47038,2020-07-20,47.862,127.7615,947,13,934,0
47039,2020-07-20,37.8957,114.9042,1276,22,0,1254
47040,2020-07-20,22.3,114.2,1885,12,1302,571
47041,2020-07-20,30.9756,112.2707,68135,4512,63623,0
47042,2020-07-20,27.6104,111.7088,1019,4,1015,0
47043,2020-07-20,44.0935,113.9448,249,1,237,11
47044,2020-07-20,32.9711,119.455,654,0,654,0
47045,2020-07-20,27.614,115.7221,932,1,931,0
47046,2020-07-20,43.6661,126.1923,155,2,153,0
47047,2020-07-20,41.2956,122.6085,164,2,156,6
47048,2020-07-20,22.1667,113.55,46,0,46,0
47049,2020-07-20,37.2692,106.1655,75,0,75,0
47050,2020-07-20,35.7452,95.9956,18,0,18,0
47051,2020-07-20,35.1917,108.8701,322,3,316,3
47052,2020-07-20,36.3427,118.1498,798,7,785,6
47053,2020-07-20,31.202,121.4491,735,7,708,20
47054,2020-07-20,37.5777,112.2922,201,0,198,3
47055,2020-07-20,30.6171,102.7103,603,3,593,7
47056,2020-07-20,39.3054,117.323,203,3,195,5
47057,2020-07-20,31.6927,88.0924,1,0,1,0
47058,2020-07-20,41.1129,85.2401,131,3,73,55
47059,2020-07-20,24.974,101.487,188,2,185,1
47060,2020-07-20,29.1832,120.0934,1270,1,1267,2
47061,2020-07-20,4.5709,-74.2973,204005,6929,95804,101272
47062,2020-07-20,-0.228,15.8277,2851,50,666,2135
47063,2020-07-20,-4.0383,21.7587,8443,194,4335,3914
47064,2020-07-20,9.7489,-83.7534,11534,66,3019,8449
47065,2020-07-20,7.54,-5.5471,14312,92,8659,5561
47066,2020-07-20,45.1,15.2,4370,122,3101,1147
47067,2020-07-20,21.521757,-77.78116700000002,2446,87,2308,51
47068,2020-07-20,35.1264,33.4299,1038,19,847,172
47069,2020-07-20,49.8175,15.473,14098,359,8836,4903
47070,2020-07-20,61.8926,-6.9118,191,0,188,3
47071,2020-07-20,71.7069,-42.6043,13,0,13,0
47072,2020-07-20,56.2639,9.5018,13262,611,12251,400
47073,2020-07-20,11.8251,42.5903,5020,56,4868,96
47074,2020-07-20,18.7357,-70.1627,53956,993,25561,27402
47075,2020-07-20,-1.8312,-78.1834,74620,5318,31955,37347
47076,2020-07-20,26.820553000000004,30.802498,88402,4352,28924,55126
47077,2020-07-20,13.7942,-88.8965,12207,344,6831,5032
47078,2020-07-20,1.6508,10.2679,3071,51,842,2178
47079,2020-07-20,15.1794,39.7823,251,0,155,96
47080,2020-07-20,58.5953,25.0136,2021,69,1912,40
47081,2020-07-20,-26.5225,31.4659,1826,23,850,953
47082,2020-07-20,9.145,40.4897,10207,170,2430,7607
47083,2020-07-20,-17.7134,178.065,27,0,18,9
47084,2020-07-20,61.92411,25.748151,7340,328,6880,132
47085,2020-07-20,3.9339,-53.1258,6745,38,4714,1993
